Time,Open,High,Low,Close,AdjClose
1055289600,9756.5,9773.540039,9645.25,9662.05957,9662.05957
1055376000,9734.769531,9754.629883,9684.410156,9736.839844,9736.839844
1055462400,9728.200195,9866.660156,9692.830078,9855.639648,9855.639648
1055721600,9821.389648,9883.19043,9819.879883,9862.280273,9862.280273
1055808000,10026.82031,10041.95996,9975.44043,10030.37012,10030.37012
1055894400,10057.75,10067.86035,9935.629883,9970.299805,9970.299805
1055980800,9981.709961,10015.4502,9935.610352,9980.110352,9980.110352
1056067200,9907.080078,9931.580078,9885.530273,9930.30957,9930.30957
1056326400,9918.769531,9935.849609,9727.769531,9734.290039,9734.290039
1056412800,9686.669922,9686.669922,9571.549805,9629.349609,9629.349609
1056499200,9637.200195,9670.490234,9605.990234,9628.990234,9628.990234
1056585600,9551.040039,9614.730469,9526.919922,9606.110352,9606.110352
1056672000,9626.860352,9711.219727,9613.639648,9657.209961,9657.209961
1056931200,9594.94043,9641.620117,9564.070313,9577.120117,9577.120117
1057104000,9613.570313,9650.389648,9512.200195,9602.620117,9602.620117
1057190400,9689.139648,9705.629883,9593.419922,9646.099609,9646.099609
1057276800,9628.389648,9670.419922,9569.849609,9636.80957,9636.80957
1057536000,9683.80957,9905.469727,9637.900391,9892.400391,9892.400391
1057622400,10010.45996,10086.4502,9983.759766,9992.870117,9992.870117
1057708800,10028.23047,10069.70996,9997.669922,10027.41016,10027.41016
1057795200,10035.95996,10051.75,9946.459961,9983.30957,9983.30957
1057881600,9883.519531,9936.179688,9854.030273,9911.5,9911.5
1058140800,9990.889648,10122.57031,9980.25,10122.40039,10122.40039
1058227200,10163.26953,10179.61035,10030.75977,10135.54981,10135.54981
1058313600,10116.00977,10236.88965,10093.70996,10207.16992,10207.16992
1058400000,10136.70996,10198.9502,10035.2002,10096.71973,10096.71973
1058486400,10022.46973,10145.51953,10012.32031,10140.83984,10140.83984
1058745600,10189.15039,10203.34961,10081.13965,10102.86035,10102.86035
1058832000,10059.25,10062.87012,9957.980469,10008.70996,10008.70996
1058918400,10018.07031,10031.15039,9897.69043,9900.55957,9900.55957
1059004800,9900.55957,10008.41016,9900.55957,9923.139648,9923.139648
1059091200,9885.459961,9952.19043,9864.450195,9939.200195,9939.200195
1059350400,10031.24023,10164.79004,10031.24023,10134.87988,10134.87988
1059436800,10133.71973,10222.83008,10125.80957,10198.59961,10198.59961
1059523200,10180.87012,10206.44043,10055.50977,10121.21973,10121.21973
1059609600,10103.16016,10171.28027,10065.30957,10134.83008,10134.83008
1059696000,10184.42969,10292.76953,10183.37012,10248.59961,10248.59961
1059955200,10208.12988,10291,10153.33008,10183.13965,10183.13965
1060041600,10283.87012,10285.67969,10174.59961,10177.37988,10177.37988
1060128000,10084.41992,10084.41992,9966.700195,9987.540039,9987.540039
1060214400,9998.599609,10011.16016,9937.969727,9958.049805,9958.049805
1060300800,9997.94043,10026.69043,9924.139648,9945.219727,9945.219727
1060560000,9983.879883,10099.95996,9978.990234,10093.54004,10093.54004
1060646400,10125.80957,10187.04004,10104.5,10184.16992,10184.16992
1060732800,10273.03027,10365.41992,10257.17969,10301.46973,10301.46973
1060819200,10352.08984,10374.23047,10283.92969,10374.01953,10374.01953
1060905600,10427.15039,10434.49023,10312.51953,10424.55957,10424.55957
1061164800,10457.34961,10527.34961,10424.38965,10525.04004,10525.04004
1061251200,10569.04981,10617.71973,10477.58008,10509.29004,10509.29004
1061337600,10462.26953,10576.19043,10447.74023,10475.33008,10475.33008
1061424000,10490.57031,10655.20996,10474.28027,10643.62988,10643.62988
1061510400,10665.55957,10768.63965,10623.69043,10760.73047,10760.73047
1061769600,10733.12012,10845.75977,10718.87988,10764.21973,10764.21973
1061856000,10709.59961,10753.92969,10629.88965,10753.92969,10753.92969
1061942400,10749.87988,10797.95996,10659,10678.54981,10678.54981
1062028800,10693.54004,10770.44043,10675.98047,10760.12012,10760.12012
1062115200,10812.87012,10934.51953,10804.45996,10908.99023,10908.99023
1062374400,10937.79004,11039.42969,10899.92969,10903.40039,10903.40039
1062460800,10940.33984,10967.51953,10879.44043,10939.94043,10939.94043
1062547200,11027.55957,11114.5,10989.75,11102.36035,11102.36035
1062633600,11145.73047,11196.17969,11062.23047,11138.62012,11138.62012
1062720000,11164.65039,11198.95996,11104.32031,11170.61035,11170.61035
1062979200,11126.30957,11177.40039,11076.70996,11165.28027,11165.28027
1063065600,11219.71973,11242.15039,11029.4502,11046.82031,11046.82031
1063152000,10948.03027,10948.03027,10784.86035,10810.30957,10810.30957
1063238400,10762.03027,10889.04981,10762.03027,10883.51953,10883.51953
1063584000,10952.58008,11008.87988,10871.58984,10992.73047,10992.73047
1063670400,10908.70996,11074.94043,10873.37988,11071.37988,11071.37988
1063756800,11165.80957,11189.91016,11075.63965,11140.04981,11140.04981
1063843200,11104.32031,11129.9502,10984.78027,11069.21973,11069.21973
1063929600,11170.34961,11204.87012,10949.23047,10968.41992,10968.41992
1064188800,10920.03027,11010.13965,10822.55957,10873.26953,10873.26953
1064275200,10877.9502,10998.19043,10841.70996,10944.36035,10944.36035
1064361600,11008.42969,11298.95996,11008.42969,11295.88965,11295.88965
1064448000,11273.12012,11444.71973,11230.24023,11286.51953,11286.51953
1064534400,11302.15039,11345,11215.70996,11290.15039,11290.15039
1064793600,11256.05957,11256.05957,11104.33984,11141.28027,11141.28027
1064880000,11227.04004,11325.95996,11196.98047,11229.87012,11229.87012
1065052800,11372.53027,11548.44043,11372.53027,11546.12012,11546.12012
1065139200,11581.50977,11652.40039,11541.67969,11608.71973,11608.71973
1065398400,11715.91016,11838.24023,11715.59961,11734.48047,11734.48047
1065484800,11709.24023,11737.03027,11624.37012,11723.91992,11723.91992
1065571200,11754.70996,11885.24023,11648.61035,11720.79981,11720.79981
1065657600,11762.25977,11821.17969,11710.08008,11800.37012,11800.37012
1065744000,11943.50977,11958.38965,11831.95996,11935.83008,11935.83008
1066003200,11957.37988,11992.91016,11831.58008,11961.96973,11961.96973
1066089600,12065.34961,12065.34961,11834.20996,11856.01953,11856.01953
1066176000,11900,12056.75,11884.70996,12056.17969,12056.17969
1066262400,12041.83008,12104.88965,11952.01953,12027.57031,12027.57031
1066348800,12070.71973,12088.62012,11915.41016,12044.49023,12044.49023
1066608000,11985.40039,12156.75,11958.46973,12147.88965,12147.88965
1066694400,12190.08008,12297.45996,12161.25,12250.69043,12250.69043
1066780800,12240.54004,12283.87988,12199.23047,12238.62988,12238.62988
1066867200,12027.91016,12051.13965,11712.13965,11737.17969,11737.17969
1066953600,11792.87012,11819.2002,11558.11035,11736.37012,11736.37012
1067212800,11749.87012,11803.17969,11678.2002,11749.71973,11749.71973
1067299200,11844.01953,12123.73047,11844.01953,12091.87988,12091.87988
1067385600,12294.91016,12304.57031,12117,12130.50977,12130.50977
1067472000,12202.45996,12202.45996,11989.00977,12143.34961,12143.34961
1067558400,12139.96973,12205.83984,12065.63965,12190.09961,12190.09961
1067817600,12222.44043,12412.17969,12222.44043,12386.80957,12386.80957
1067904000,12503.58008,12537.19043,12406.63965,12440.71973,12440.71973
1067990400,12391.74023,12470.91016,12330.57031,12438.91992,12438.91992
1068076800,12341.04004,12381.23047,12059.96973,12150.08984,12150.08984
1068163200,12205.19043,12256.41992,12129.16016,12215.16992,12215.16992
1068422400,12224.79004,12281.34961,12070.00977,12156.67969,12156.67969
1068508800,12011.36035,12105.26953,11946.53027,12003.62012,12003.62012
1068595200,12021.36035,12060.13965,11872.44043,11971.48047,11971.48047
1068681600,12116.86035,12234.84961,12082.51953,12227.57031,12227.57031
1068768000,12219.58008,12267.08984,12164.26953,12203.53027,12203.53027
1069027200,11950.48047,12010.41992,11911.84961,11997.01953,11997.01953
1069113600,11966.95996,12049.53027,11828.65039,12027.25977,12027.25977
1069200000,11839.29981,11913.34961,11797.66992,11872.99023,11872.99023
1069286400,11926.04004,11949.29004,11807.29981,11845.41016,11845.41016
1069372800,11718.50977,11840.19043,11661.46973,11839.79981,11839.79981
1069632000,11854.96973,11889.46973,11793.82031,11848.55957,11848.55957
1069718400,12006.30957,12064.75,11974.00977,12008.07031,12008.07031
1069804800,12010.70996,12099.15039,11943.94043,12086.66992,12086.66992
1069891200,12075.96973,12131.69043,12015.38965,12075.99023,12075.99023
1069977600,12108.79004,12339.94043,12091.53027,12317.46973,12317.46973
1070236800,12306.25977,12481.28027,12306.25977,12456.99023,12456.99023
1070323200,12526.23047,12539,12403.67969,12412.23047,12412.23047
1070409600,12386.00977,12480.59961,12334.04981,12361.17969,12361.17969
1070496000,12379.94043,12400.59961,12286.65039,12342.65039,12342.65039
1070582400,12309.57031,12367.15039,12236.24023,12314.73047,12314.73047
1070841600,12214.19043,12214.61035,12124,12177.44043,12177.44043
1070928000,12244.66016,12418.78027,12227.83984,12393.63965,12393.63965
1071014400,12321.58984,12428.49023,12310.08984,12398.37988,12398.37988
1071100800,12343.88965,12590.23047,12337.82031,12554.58008,12554.58008
1071187200,12631.62988,12674.08008,12566.28027,12594.41992,12594.41992
1071446400,12705.41992,12740.5,12504.29004,12520.16992,12520.16992
1071532800,12400.84961,12456.00977,12166.98047,12260.33008,12260.33008
1071619200,12315.23047,12337.57031,12111.23047,12193.12012,12193.12012
1071705600,12225.78027,12310.44043,12163.2002,12240.25,12240.25
1071792000,12385.19043,12443.96973,12299.7002,12371.75,12371.75
1072051200,12422.32031,12498.87988,12405.63965,12487.99023,12487.99023
1072137600,12515.5,12545.04004,12416.00977,12420.50977,12420.50977
1072224000,12468.73047,12507.28027,12446.61035,12456.7002,12456.7002
1072656000,12443.55957,12466.40039,12336.73047,12464.29004,12464.29004
1072742400,12560.33984,12643.79981,12504.96973,12526.74023,12526.74023
1072828800,12529.83008,12631.69043,12529.42969,12575.94043,12575.94043
1073001600,12664.99023,12815.08008,12664.99023,12801.48047,12801.48047
1073260800,12844.58984,13009.40039,12763.09961,13005.33008,13005.33008
1073347200,13063.4502,13128.73047,12975.5,13036.32031,13036.32031
1073433600,13122.99023,13216.36035,13095.58984,13157.67969,13157.67969
1073520000,13184.44043,13255.80957,13063.26953,13203.58984,13203.58984
1073606400,13326.04981,13405.33984,13233.26953,13385.79981,13385.79981
1073865600,13315.29004,13414.65039,13263.61035,13352.21973,13352.21973
1073952000,13384.29981,13446.75977,13162.49023,13396.65039,13396.65039
1074038400,13289.11035,13398.62988,13282.11035,13320.87988,13320.87988
1074124800,13336.17969,13385.25,13198.91992,13249.80957,13249.80957
1074211200,13229.88965,13290.38965,13136.91992,13167.75977,13167.75977
1074470400,13187,13253.30957,13098.25977,13253.30957,13253.30957
1074556800,13280.26953,13584.12012,13268.62988,13570.42969,13570.42969
1074643200,13631.41992,13776.84961,13631.41992,13750.58008,13750.58008
1075075200,13756.75977,13764.54004,13666.08984,13727.26953,13727.26953
1075161600,13737.55957,13780.70996,13550.76953,13761.87988,13761.87988
1075248000,13668.42969,13669.87988,13400.29004,13431.78027,13431.78027
1075334400,13226.87988,13340.91016,13168.42969,13334.00977,13334.00977
1075420800,13315.01953,13353.84961,13225.33008,13289.37012,13289.37012
1075680000,13158.25977,13158.25977,12985.7002,12999.98047,12999.98047
1075766400,12921.78027,13094.87988,12877.08984,13090.00977,13090.00977
1075852800,13058.07031,13168.5,13036.11035,13086.73047,13086.73047
1075939200,13063,13116.98047,12982.75,13030.94043,13030.94043
1076025600,13070.21973,13320.84961,13070.21973,13309.59961,13309.59961
1076284800,13437.20996,13586.25977,13437.20996,13576.67969,13576.67969
1076371200,13558.28027,13623.29981,13490.34961,13515.66016,13515.66016
1076457600,13592.69043,13659.36035,13478.69043,13524.75977,13524.75977
1076544000,13680.54981,13680.54981,13585.41016,13625.12988,13625.12988
1076630400,13587.41016,13744.37988,13526.16016,13739.79981,13739.79981
1076889600,13727.96973,13857.98047,13712.59961,13831.53027,13831.53027
1076976000,13854.49023,13887.66016,13713.70996,13815.44043,13815.44043
1077062400,13948.74023,13984.37988,13879.53027,13928.37988,13928.37988
1077148800,13871.33008,13940.21973,13813.37012,13867.21973,13867.21973
1077235200,13889.67969,13925.58008,13810.33984,13868.37012,13868.37012
1077494400,13849.67969,13851.82031,13691.08984,13765.07031,13765.07031
1077580800,13743.07031,13889.82031,13692.88965,13756.41016,13756.41016
1077667200,13773.12012,13810.21973,13560.84961,13599.46973,13599.46973
1077753600,13618.05957,13714.75977,13601.92969,13674.63965,13674.63965
1077840000,13722.70996,13934.75,13674.29004,13907.03027,13907.03027
1078099200,14021.36035,14058.20996,13896.57031,13918.65039,13918.65039
1078185600,13906.44043,13906.44043,13706.09961,13731.34961,13731.34961
1078272000,13553.08984,13567.20996,13418.38965,13454.08984,13454.08984
1078358400,13472.88965,13526.67969,13402.66992,13451.55957,13451.55957
1078444800,13434.44043,13499.91992,13402.82031,13454.75977,13454.75977
1078704000,13549.94043,13677.67969,13541.46973,13573.54004,13573.54004
1078790400,13544.66992,13544.66992,13360.12988,13397.25,13397.25
1078876800,13312,13312,13129.2002,13214.2002,13214.2002
1078963200,12996.75977,13079.73047,12979.75977,13024.05957,13024.05957
1079049600,12809.66992,12932.75,12730.49023,12932.23047,12932.23047
1079308800,13002.32031,13075.95996,12912.54981,12919.41016,12919.41016
1079395200,12820.37012,12947.5,12791.41016,12932.62012,12932.62012
1079481600,12948.49023,13033.75,12889.37012,12975.71973,12975.71973
1079568000,12998.69043,13017.05957,12787.32031,12816.19043,12816.19043
1079654400,12792.66992,12851.12012,12715.96973,12790.58008,12790.58008
1079913600,12593.41992,12631.26953,12529.48047,12550.91016,12550.91016
1080000000,12437.16992,12665.99023,12424.37988,12588.36035,12588.36035
1080086400,12618.87012,12699.33984,12612.78027,12678.12988,12678.12988
1080172800,12579.91992,12611.58984,12480.58984,12520.20996,12520.20996
1080259200,12647.71973,12650.91992,12470.87012,12483.24023,12483.24023
1080518400,12493.36035,12505.84961,12400.34961,12427.33984,12427.33984
1080604800,12555.92969,12695.62988,12469.84961,12641.38965,12641.38965
1080691200,12706.7002,12740.21973,12580.51953,12681.66992,12681.66992
1080777600,12679.42969,12701.61035,12609.79004,12676.25,12676.25
1080864000,12727.12988,12763.04981,12680.16992,12731.75977,12731.75977
1081209600,12886.11035,12941.91016,12833.28027,12886.96973,12886.96973
1081296000,12909.73047,12946.87012,12869.62012,12920.04981,12920.04981
1081382400,12919.04004,12979.74023,12858.87988,12909.37012,12909.37012
1081814400,13015.24023,13126.15039,13014.5,13031.80957,13031.80957
1081900800,12891.67969,12912.75,12664.24023,12669.86035,12669.86035
1081987200,12648.63965,12657.00977,12358.45996,12479.25977,12479.25977
1082073600,12422.16992,12510.09961,12404.16016,12458.37988,12458.37988
1082332800,12452,12458.21973,12324.80957,12450,12450
1082419200,12492.99023,12514.84961,12346.86035,12394.37012,12394.37012
1082505600,12290.90039,12303.16992,12182.82031,12227.29981,12227.29981
1082592000,12235.99023,12318.86035,12091.25977,12167.7002,12167.7002
1082678400,12296.71973,12386.13965,12243.58008,12383.94043,12383.94043
1082937600,12304.87012,12309.45996,12091.01953,12132.67969,12132.67969
1083024000,12141.82031,12245.75977,12064.54981,12154.91016,12154.91016
1083110400,12148.5,12245.37012,12143.66992,12165.30957,12165.30957
1083196800,11969.41016,12042.07031,11898.17969,12005.58008,12005.58008
1083283200,11898.53027,11987.15039,11856.33984,11942.95996,11942.95996
1083542400,11876.2002,11970.04981,11871.28027,11950.62012,11950.62012
1083628800,11988.74023,12154.17969,11988.74023,12098.29981,12098.29981
1083715200,12115.23047,12115.23047,11860.26953,11950.45996,11950.45996
1083801600,11985.71973,12128.90039,11954.96973,12010.30957,12010.30957
1083888000,11902.87012,11955.34961,11835.25977,11910.75977,11910.75977
1084147200,11704.25,11704.25,11448.75,11485.5,11485.5
1084233600,11420.75,11530.41992,11331.69043,11508.08984,11508.08984
1084320000,11590.91016,11662.20996,11495.37988,11528.17969,11528.17969
1084406400,11498.03027,11535.99023,11354.36035,11396.94043,11396.94043
1084492800,11421.91992,11450.88965,11245.66016,11276.86035,11276.86035
1084752000,11207.25,11265.26953,10917.65039,10967.65039,10967.65039
1084838400,11033.41992,11132.69043,10981.29004,11072.38965,11072.38965
1084924800,11227.46973,11478.07031,11227.46973,11469.41016,11469.41016
1085011200,11414.75,11495.61035,11235.79004,11339.62012,11339.62012
1085097600,11350.2002,11602.26953,11334.07031,11576.00977,11576.00977
1085356800,11584.42969,11687.37988,11563.54004,11662.96973,11662.96973
1085443200,11616.55957,11700.58984,11512.61035,11692.55957,11692.55957
1085616000,11904.75,11993.58008,11839.29004,11983.90039,11983.90039
1085702400,12089.54004,12222.25977,11999.61035,12116.87012,12116.87012
1085961600,12081.67969,12199.40039,11990.62988,12198.24023,12198.24023
